target_month,permno,ticker,company_name,sector,weight,ret_exc_lead1m,pred,raw_me,raw_beta_60m,raw_betabab_1260d
2021-01-31,10107,MSFT,MICROSOFT CORP,45,0.01,0.042846,0.2999174917491749,1678381.3199999998,0.7514377161458664,0.9653069837721858
2021-01-31,10138,TROW,T ROWE PRICE GROUP INC,40,0.01,0.033576,0.2695019501950195,34511.621349999994,1.0879939131782328,1.0447748048344314
2021-01-31,10874,BC,BRUNSWICK CORP,25,0.01,0.134004,0.3060681068106811,5972.87032,1.8805612925918593,1.3258398749533549
2021-01-31,11533,FICO,FAIR ISAAC CORP,45,0.01,-0.119273,0.21896564656465647,14870.24192,1.1141037057356862,1.1817300873528935
2021-01-31,11786,SIVB,S V B FINANCIAL GROUP,40,0.01,0.128748,0.19404440444044405,20123.723039999997,2.069724952533042,1.2371281473294609
2021-01-31,11809,CLH,CLEAN HARBORS INC,20,0.01,0.017825,0.17006075607560756,4204.2206,1.619508683777794,1.4013313758663108
2021-01-31,11850,XOM,EXXON MOBIL CORP,10,-0.01,0.08777499999999999,-0.36326132613261325,174287.80548,1.2943147338581358,1.0287427082222942
2021-01-31,12060,GE,GENERAL ELECTRIC CO,20,-0.01,-0.011156999999999999,-0.2447869786978698,94606.6284,1.070598031014061,1.0022922001789938
2021-01-31,12062,LH,LABORATORY CORP AMERICA HLDGS,35,0.01,0.124543,0.231454395439544,19825.770000000004,1.0293470305104602,0.9882130621894952
2021-01-31,12476,TRGP,TARGA RESOURCES CORP,10,0.01,0.041273000000000004,0.033640864086408595,6041.36294,2.920360757999242,1.7679686843332878
2021-01-31,12639,CSOD,CORNERSTONE ONDEMAND INC,45,-0.01,-0.071345,-0.2814281428142814,2859.3410400000002,1.2901046658581021,1.0117863603099149
2021-01-31,13046,UI,UBIQUITI INC,45,0.01,0.105803,0.5107260726072608,17487.08588,1.4041781886050269,0.6701796588411056
2021-01-31,13168,TRIP,TRIPADVISOR INC,50,-0.01,0.07604899999999999,-0.47869786978697876,3509.17418,1.403201742892156,1.0926197559484307
2021-01-31,13169,ZNGA,ZYNGA INC,50,-0.01,0.004007,-0.18759375937593759,10675.391999999998,0.2382275711985728,0.4875533455299876
2021-01-31,13201,REGI,RENEWABLE ENERGY GROUP INC,10,0.01,0.265133,0.254444194419442,2785.7047,1.1975609373411216,0.9349475811429431
2021-01-31,13262,CCXI,CHEMOCENTRYX INC,35,-0.01,-0.07934200000000001,-0.24501200120012,4300.46784,1.6713529898853432,0.30377347091897455
2021-01-31,13356,PSX,PHILLIPS 66,10,-0.01,-0.030644,-0.4293054305430543,30549.792,1.5890016332804087,1.290663387444473
2021-01-31,13379,SPLK,SPLUNK INC,45,-0.01,-0.028653,-0.48724872487248727,27474.78069,1.3762157236519486,1.0050083508663148
2021-01-31,13511,PANW,PALO ALTO NETWORKS INC,45,-0.01,-0.013101999999999999,-0.24823732373237326,34837.10475,1.4455245872851226,0.6390585377895878
2021-01-31,13641,FANG,DIAMONDBACK ENERGY INC,10,-0.01,0.171235,-0.4887113711371137,7651.459199999999,2.478484558638127,1.5309768424567702
2021-01-31,13688,PCG,P G & E CORP,55,-0.01,-0.082711,-0.37226222622262223,24727.69236,1.2635775104268134,0.48721329015771164
2021-01-31,13739,BFAM,BRIGHT HORIZONS FAM SOL INC NEW,25,-0.01,-0.12155600000000001,-0.31488148814881495,10476.96636,0.785558437256329,1.0731885852116172
2021-01-31,13748,TPH,TRI POINTE GROUP INC,25,0.01,0.170968,0.16426642664266422,2187.7312500000003,1.5307958011595089,1.4610936599381625
2021-01-31,13802,APAM,ARTISAN PARTNERS ASSET MGMT INC,40,0.01,-0.038584,0.32965796579657963,3092.1848400000003,1.8262464109018182,1.1445580154093862
2021-01-31,13837,EVTC,EVERTEC INC,45,0.01,-0.11754300000000001,0.3298642364236424,2827.3832399999997,1.0794372136514747,0.7975360042026252
2021-01-31,13860,SEAS,SEAWORLD ENTERTAINMENT INC,25,-0.01,-0.09564600000000001,-0.38760126012601265,2476.08738,2.257025758252436,1.353135420120093
2021-01-31,13947,BLUE,BLUEBIRD BIO INC,35,-0.01,0.029536,-0.34724722472247227,2874.5126400000004,1.8283633207178933,0.7865551399245306
2021-01-31,13962,NSTG,NANOSTRING TECHNOLOGIES INC,35,-0.01,0.047053000000000005,-0.3499099909991,2972.2140799999997,1.7754903660984647,0.9591282338829676
2021-01-31,14044,AGIO,AGIOS PHARMACEUTICALS INC,35,-0.01,0.083961,-0.5425292529252925,3002.50902,1.7693863182657281,0.7070999765233422
2021-01-31,14054,MRTX,MIRATI THERAPEUTICS INC,35,-0.00033171222769076,-0.065198,-0.21545904590459042,11078.42196,1.6330422940401863,0.4134858044082861
2021-01-31,14136,RNG,RINGCENTRAL INC,45,-0.01,-0.01601,-0.27418991899189915,30062.932160000004,0.7079236658507883,0.7747581520220707
2021-01-31,14159,FEYE,FIREEYE INC,45,-0.01,-0.089378,-0.4742349234923492,5435.011399999999,1.2308787925067757,0.9905661120637461
2021-01-31,14182,BURL,BURLINGTON STORES INC,25,-0.01,-0.048412,-0.24924992499249923,17325.072,0.7413815106200924,0.8771272257010783
2021-01-31,14229,OMF,ONEMAIN HOLDINGS INC,40,0.01,-0.033269,0.11839933993399344,6469.140159999999,2.1605425423507327,1.4019726764792717
2021-01-31,14263,VCYT,VERACYTE INC,35,-0.01,0.15851600000000002,-0.2636138613861386,2848.3569399999997,0.7680461779538272,1.0309282544418075
2021-01-31,14325,TNDM,TANDEM DIABETES CARE INC,35,-0.01,-0.031714,-0.20042004200420044,5964.2128,0.31200963753477,0.46170019699268094
