target_month,permno,ticker,company_name,sector,weight,ret_exc_lead1m,pred,raw_me,raw_beta_60m,raw_betabab_1260d
2021-01-31,10026,JJSF,J & J SNACK FOODS CORP,30,-0.005,-0.017488,-0.3758404684510939,2945.19372,0.5432015330160845,0.7569793109940579
2021-01-31,10138,TROW,T ROWE PRICE GROUP INC,40,0.005,0.033576,1.1610468078323397,34511.621349999994,1.0879939131782328,1.0447748048344314
2021-01-31,10318,BCPC,BALCHEM CORP,15,0.005,-0.07112700000000001,1.2708496860589458,3730.0170599999997,0.5354193110095943,0.5958483572945513
2021-01-31,10516,ADM,ARCHER DANIELS MIDLAND CO,30,-0.005,-0.007980999999999999,-0.9554341634931127,28047.569489999998,0.8030839518074745,0.7205563783363119
2021-01-31,10874,BC,BRUNSWICK CORP,25,0.005,0.134004,1.0577593264711662,5972.87032,1.8805612925918593,1.3258398749533549
2021-01-31,11369,UBSI,UNITED BANKSHARES INC,40,0.005,-0.022886,1.5931111347129554,4185.723599999999,1.306016014379081,1.08256320451195
2021-01-31,11403,CDNS,CADENCE DESIGN SYSTEMS INC,45,0.005,-0.044317999999999996,1.0708573575743154,38060.42282,0.9836449613284751,0.8692103701863912
2021-01-31,11533,FICO,FAIR ISAAC CORP,45,0.005,-0.119273,0.9070154341346961,14870.24192,1.1141037057356862,1.1817300873528935
2021-01-31,11691,MATX,MATSON INC,20,0.005,0.049629,1.1615864696228202,2454.21063,0.9445265153709382,0.8763342849425991
2021-01-31,11786,SIVB,S V B FINANCIAL GROUP,40,0.005,0.128748,0.79490131423924,20123.723039999997,2.069724952533042,1.2371281473294609
2021-01-31,11809,CLH,CLEAN HARBORS INC,20,0.005,0.017825,0.477783899226946,4204.2206,1.619508683777794,1.4013313758663108
2021-01-31,11850,XOM,EXXON MOBIL CORP,10,-0.005,0.08777499999999999,-1.3623253074852781,174287.80548,1.2943147338581358,1.0287427082222942
2021-01-31,11891,MGM,M G M RESORTS INTERNATIONAL,25,-0.005,-0.093667,-1.6112293375611764,15564.017890000001,2.300537353160813,1.7465392932427335
2021-01-31,11992,TCF,T C F FINANCIAL CORP NEW,40,0.005,0.049657,0.5449869057084578,5651.140020000001,1.889917321066367,1.648476229090452
2021-01-31,12036,GATX,G A T X CORP,20,0.005,0.115607,0.8540761808941859,2911.3,1.0016780121373978,0.944529707337305
2021-01-31,12060,GE,GENERAL ELECTRIC CO,20,-0.005,-0.011156999999999999,-1.0304109205554037,94606.6284,1.070598031014061,1.0022922001789938
2021-01-31,12062,LH,LABORATORY CORP AMERICA HLDGS,35,0.005,0.124543,0.7533387997587816,19825.770000000004,1.0293470305104602,0.9882130621894952
2021-01-31,12073,PBCT,PEOPLES UNITED FINANCIAL INC,40,-0.005,0.07033299999999999,-0.599250784919527,5513.0158200000005,1.2197414826997184,1.0730050312979988
2021-01-31,12360,PACB,PACIFIC BIOSCIENCES CALIF INC,35,-0.005,0.247063,-0.7662264329269484,4988.106360000001,1.307651614501057,0.7438313715610123
2021-01-31,12369,GM,GENERAL MOTORS CO,25,-0.005,0.217053,-0.688629478642324,59599.66512,1.3815889311562077,1.1391706207311842
2021-01-31,12473,KNX,KNIGHT SWIFT TRANSPORT HDLGS INC,20,-0.005,-0.043566,-0.5159557154029096,7102.37424,1.1130716513010261,0.4825169462342678
2021-01-31,12476,TRGP,TARGA RESOURCES CORP,10,0.005,0.041273000000000004,-0.08987298852976922,6041.36294,2.920360757999242,1.7679686843332878
2021-01-31,12477,WD,WALKER & DUNLOP INC,40,0.005,-0.10545800000000001,1.1587052672564597,2873.50854,1.3225012401089153,1.231944776936626
2021-01-31,12503,NAV,NAVISTAR INTERNATIONAL CORP,20,-0.005,0.000864,-1.038324745725041,4378.50392,2.1029335161045717,1.0865343648010073
2021-01-31,12872,MPC,MARATHON PETROLEUM CORP,10,-0.005,0.043474000000000006,-1.5977867167518802,26910.925359999997,2.127262034536111,1.6226276458155102
2021-01-31,12981,FBHS,FORTUNE BRANDS HOME & SECUR INC,20,0.005,0.006137,1.0304460661205996,11908.99388,1.5569886933549437,1.2167626051063638
2021-01-31,13046,UI,UBIQUITI INC,45,0.005,0.105803,1.9327969330625554,17487.08588,1.4041781886050269,0.6701796588411056
2021-01-31,13168,TRIP,TRIPADVISOR INC,50,-0.005,0.07604899999999999,-1.3228578172651801,3509.17418,1.403201742892156,1.0926197559484307
2021-01-31,13169,ZNGA,ZYNGA INC,50,-0.005,0.004007,-1.2654401580133818,10675.391999999998,0.2382275711985728,0.4875533455299876
2021-01-31,13201,REGI,RENEWABLE ENERGY GROUP INC,10,0.005,0.265133,0.6238411416907061,2785.7047,1.1975609373411216,0.9349475811429431
2021-01-31,13262,CCXI,CHEMOCENTRYX INC,35,-0.005,-0.07934200000000001,-0.8185612512553582,4300.46784,1.6713529898853432,0.30377347091897455
2021-01-31,13356,PSX,PHILLIPS 66,10,-0.005,-0.030644,-1.4820861634815468,30549.792,1.5890016332804087,1.290663387444473
2021-01-31,13377,PFPT,PROOFPOINT INC,45,-0.005,-0.053780999999999995,-0.6728972082214387,7799.650979999999,1.1886693476316912,0.6675704131381861
2021-01-31,13379,SPLK,SPLUNK INC,45,-0.005,-0.028653,-1.864808334170345,27474.78069,1.3762157236519486,1.0050083508663148
2021-01-31,13511,PANW,PALO ALTO NETWORKS INC,45,-0.005,-0.013101999999999999,-0.9264027505536413,34837.10475,1.4455245872851226,0.6390585377895878
2021-01-31,13610,OLN,OLIN CORP,15,-0.005,-0.026512,-1.2354867154925175,3877.0907199999997,1.234074032335689,1.292253832403872
2021-01-31,13625,SSTK,SHUTTERSTOCK INC,25,0.005,-0.09363,0.9597766462161057,2597.1891,1.017014227831915,0.5065651675575722
2021-01-31,13628,WDAY,WORKDAY INC,45,-0.005,-0.050461,-0.8608551949036756,43129.8,1.4062712489570242,0.8344528934744994
2021-01-31,13641,FANG,DIAMONDBACK ENERGY INC,10,-0.005,0.171235,-1.9750639238916974,7651.459199999999,2.478484558638127,1.5309768424567702
2021-01-31,13721,ABBV,ABBVIE INC,35,0.005,-0.032492,0.9985607380032269,189170.5391,0.8181620710651855,0.5197186924503189
