target_month,permno,ticker,company_name,sector,weight,ret_exc_lead1m,pred,raw_me,raw_beta_60m,raw_betabab_1260d
2021-01-31,10421,SKYW,SKYWEST INC,20,0.01,-0.032791999999999995,0.0035853029203117576,2022.79611,2.0228977755474795,1.9015477851651355
2021-01-31,10516,ADM,ARCHER DANIELS MIDLAND CO,30,-0.01,-0.007980999999999999,-0.003962499985179725,28047.569489999998,0.8030839518074745,0.7205563783363119
2021-01-31,10517,PRG,PROG HOLDINGS INC,40,-0.01,-0.12423400000000001,-0.005013089253185873,3639.2955899999997,1.8564270737574515,1.3378168198081253
2021-01-31,11533,FICO,FAIR ISAAC CORP,45,0.01,-0.119273,0.005318527973854435,14870.24192,1.1141037057356862,1.1817300873528935
2021-01-31,12360,PACB,PACIFIC BIOSCIENCES CALIF INC,35,0.01,0.247063,0.006096292279039673,4988.106360000001,1.307651614501057,0.7438313715610123
2021-01-31,12373,HHC,HOWARD HUGHES CORP,60,-0.01,0.091681,-0.011174289462568087,4335.07239,1.5155344419759238,1.23877374676364
2021-01-31,12448,FRC,FIRST REPUBLIC BANK S F NEW,40,-0.01,-0.011907,-0.004387613291319127,25167.34584,1.0294668176987087,0.8633316755002021
2021-01-31,12477,WD,WALKER & DUNLOP INC,40,-0.01,-0.10545800000000001,-0.009533806734337586,2873.50854,1.3225012401089153,1.231944776936626
2021-01-31,12503,NAV,NAVISTAR INTERNATIONAL CORP,20,0.01,0.000864,0.0029438438192137236,4378.50392,2.1029335161045717,1.0865343648010073
2021-01-31,12558,KMI,KINDER MORGAN INC,10,0.01,0.049149000000000005,0.005393543875978907,30946.06398,0.9298152442409405,1.0307971015022805
2021-01-31,12639,CSOD,CORNERSTONE ONDEMAND INC,45,0.01,-0.071345,0.00893499201267596,2859.3410400000002,1.2901046658581021,1.0117863603099149
2021-01-31,13085,VAC,MARRIOTT VACATIONS WORLDWIDE COR,25,0.01,-0.105424,0.00013593273231379273,5634.66486,2.4095405738371416,1.6745347808758522
