target_month,permno,ticker,company_name,sector,weight,ret_exc_lead1m,pred,raw_me,raw_beta_60m,raw_betabab_1260d
2021-01-31,10696,FISV,FISERV INC,45,-0.01,-0.098149,-0.0008482618694157375,76183.726,0.7820968071911812,0.9599510586059871
2021-01-31,11404,ED,CONSOLIDATED EDISON INC,55,-0.01,-0.020663,0.0007302113058948481,24724.723319999997,0.06843778502188218,0.335082808941939
2021-01-31,11547,CNMD,CONMED CORP,35,0.01,-0.0009390000000000001,0.0008293089584933795,3203.424,1.4760800725587604,1.2720830074334444
2021-01-31,11786,SIVB,S V B FINANCIAL GROUP,40,0.01,0.128748,0.002125969816168716,20123.723039999997,2.069724952533042,1.2371281473294609
2021-01-31,11891,MGM,M G M RESORTS INTERNATIONAL,25,-0.01,-0.093667,-0.009875493573617299,15564.017890000001,2.300537353160813,1.7465392932427335
2021-01-31,12477,WD,WALKER & DUNLOP INC,40,-0.01,-0.10545800000000001,-0.005213590566475468,2873.50854,1.3225012401089153,1.231944776936626
2021-01-31,12639,CSOD,CORNERSTONE ONDEMAND INC,45,0.01,-0.071345,0.004627330781257496,2859.3410400000002,1.2901046658581021,1.0117863603099149
2021-01-31,13169,ZNGA,ZYNGA INC,50,-0.01,0.004007,-0.0005657550022603737,10675.391999999998,0.2382275711985728,0.4875533455299876
2021-01-31,13326,MTSI,MACOM TECHNOLOGY SOLS HLDS INC,45,0.01,0.033021,0.004313010670425878,3761.6537599999997,2.216339123309515,0.9907505850551114
2021-01-31,13447,NOW,SERVICENOW INC,45,0.01,-0.013253999999999998,0.005175714466690597,107388.89299999998,1.0981779849383966,0.7665271882379673
2021-01-31,13511,PANW,PALO ALTO NETWORKS INC,45,0.01,-0.013101999999999999,0.005782448873804509,34837.10475,1.4455245872851226,0.6390585377895878
2021-01-31,13543,GMED,GLOBUS MEDICAL INC,35,0.006607178974458944,-0.054171,0.003947194919777907,4972.50324,0.9562491446742983,0.6641172579280291
2021-01-31,13610,OLN,OLIN CORP,15,-0.01,-0.026512,-0.009126329412243304,3877.0907199999997,1.234074032335689,1.292253832403872
2021-01-31,13628,WDAY,WORKDAY INC,45,0.01,-0.050461,0.006341940985399507,43129.8,1.4062712489570242,0.8344528934744994
2021-01-31,13641,FANG,DIAMONDBACK ENERGY INC,10,-0.01,0.171235,-0.01766278122164875,7651.459199999999,2.478484558638127,1.5309768424567702
2021-01-31,13687,RH,R H,25,0.01,0.062164000000000004,0.0003884924947448525,9129.85552,2.512910124033887,1.0890779154390557
2021-01-31,13688,PCG,P G & E CORP,55,-0.01,-0.082711,-0.0031068074784652453,24727.69236,1.2635775104268134,0.48721329015771164
2021-01-31,13860,SEAS,SEAWORLD ENTERTAINMENT INC,25,-0.01,-0.09564600000000001,-0.009841850488172474,2476.08738,2.257025758252436,1.353135420120093
2021-01-31,13877,IBTX,INDEPENDENT BANK GROUP INC,40,0.01,-0.01764,0.0017525125983054134,2696.92524,1.8206234308736662,1.2912081395281638
2021-01-31,13908,PFSI,PENNYMAC FINANCIAL SVCS INC NEW,40,-0.01,-0.11616900000000001,-0.004112685004501729,4753.775280000001,1.1984326163685937,1.0772986148218366
