target_month,permno,ticker,company_name,sector,weight,ret_exc_lead1m,pred,raw_me,raw_beta_60m,raw_betabab_1260d
2021-01-31,10397,WERN,WERNER ENTERPRISES INC,20,-0.01,0.00046400000000000006,-0.04954034090042114,2664.29304,0.7128258276167048,0.5188936101917758
2021-01-31,10516,ADM,ARCHER DANIELS MIDLAND CO,30,-0.01,-0.007980999999999999,0.003401773050427437,28047.569489999998,0.8030839518074745,0.7205563783363119
2021-01-31,10696,FISV,FISERV INC,45,-0.01,-0.098149,0.0023585970047861338,76183.726,0.7820968071911812,0.9599510586059871
2021-01-31,11786,SIVB,S V B FINANCIAL GROUP,40,0.01,0.128748,0.019816430285573006,20123.723039999997,2.069724952533042,1.2371281473294609
2021-01-31,11992,TCF,T C F FINANCIAL CORP NEW,40,0.01,0.049657,0.016163771972060204,5651.140020000001,1.889917321066367,1.648476229090452
2021-01-31,12073,PBCT,PEOPLES UNITED FINANCIAL INC,40,0.01,0.07033299999999999,0.019457872956991196,5513.0158200000005,1.2197414826997184,1.0730050312979988
2021-01-31,12307,AMRS,AMYRIS INC,15,-0.01,0.522221,-0.008945167064666748,1512.5724249999998,1.1292772156506998,0.8689294334272726
2021-01-31,12366,BAH,BOOZ ALLEN HAMILTON HOLDING CORP,45,-0.01,-0.023102,0.004315635189414024,12022.122000000001,0.7592991243147766,0.5415301531030673
2021-01-31,12473,KNX,KNIGHT SWIFT TRANSPORT HDLGS INC,20,-0.01,-0.043566,-0.00013408696395345032,7102.37424,1.1130716513010261,0.4825169462342678
2021-01-31,12477,WD,WALKER & DUNLOP INC,40,-0.01,-0.10545800000000001,-0.0003443722671363503,2873.50854,1.3225012401089153,1.231944776936626
2021-01-31,12503,NAV,NAVISTAR INTERNATIONAL CORP,20,0.01,0.000864,0.0179008599370718,4378.50392,2.1029335161045717,1.0865343648010073
2021-01-31,13244,MTDR,MATADOR RESOURCES CO,10,0.01,0.266952,0.000716392241884023,1409.05422,4.5564544663609015,2.1485000272617687
2021-01-31,13318,YELP,YELP INC,50,0.01,-0.002495,0.022310929372906685,2417.44932,1.8867000329905863,1.1119845476316914
2021-01-31,13641,FANG,DIAMONDBACK ENERGY INC,10,-0.01,0.171235,-0.014154672622680664,7651.459199999999,2.478484558638127,1.5309768424567702
2021-01-31,13643,ICPT,INTERCEPT PHARMACEUTICALS INC,35,0.01,0.426675,0.023613199591636658,815.4952,1.6589147024431492,0.9489753006969285
2021-01-31,13688,PCG,P G & E CORP,55,-0.01,-0.082711,-0.004336256999522448,24727.69236,1.2635775104268134,0.48721329015771164
2021-01-31,13730,PBF,P B F ENERGY INC,10,-0.01,0.192912,-0.03176426142454147,852.9087999999999,2.793906748380809,1.9245260474050874
2021-01-31,13766,BCC,BOISE CASCADE CO,15,0.01,-0.003602,0.018738463521003723,1873.8077999999998,2.0344232421414548,1.0597348667954838
2021-01-31,13816,MODN,MODEL N INC,45,0.01,-0.047692,0.025868572294712067,1242.41328,0.8508103958845462,0.7165301015745751
2021-01-31,13908,PFSI,PENNYMAC FINANCIAL SVCS INC NEW,40,-0.01,-0.11616900000000001,-0.006100345402956009,4753.775280000001,1.1984326163685937,1.0772986148218366
2021-01-31,13947,BLUE,BLUEBIRD BIO INC,35,-0.01,0.029536,-0.0010277546243742108,2874.5126400000004,1.8283633207178933,0.7865551399245306
2021-01-31,14054,MRTX,MIRATI THERAPEUTICS INC,35,0.01,-0.065198,0.027079347521066666,11078.42196,1.6330422940401863,0.4134858044082861
2021-01-31,14097,FOXF,FOX FACTORY HOLDING CORP,25,0.01,0.13173,0.02131757326424122,4418.8894199999995,1.7390404185740984,1.1077402444133984
2021-01-31,14169,PINC,PREMIER INC,35,-0.01,-0.035088999999999995,0.006876952946186066,4290.2379,0.259060000795097,0.36517799734792217
2021-01-31,14231,VEEV,VEEVA SYSTEMS INC,35,0.01,0.015344,0.027379106730222702,37127.277,0.817982546324916,0.6585415741251102
2021-01-31,14263,VCYT,VERACYTE INC,35,0.0024860889176969514,0.15851600000000002,0.02204420045018196,2848.3569399999997,0.7680461779538272,1.0309282544418075
2021-01-31,14276,KODK,EASTMAN KODAK CO,45,-0.01,0.17808700000000002,-0.03369300812482834,628.10682,2.7874923440206287,1.5443841092292976
2021-01-31,14295,TWTR,TWITTER INC,50,0.01,-0.066897,0.02244824543595314,43068.2025,0.8596834450570252,0.7552443077847978
2021-01-31,14359,XNCR,XENCOR INC,35,0.01,0.048544000000000004,0.02645491436123848,2524.99899,0.9361891335281135,0.7676117040508225
2021-01-31,14426,DRNA,DICERNA PHARMACEUTICALS INC,35,0.01,0.019927,0.029094897210597992,1668.9267100000002,1.306677138789176,0.567601616391511
2021-01-31,14432,ITCI,INTRA CELLULAR THERAPIES INC,35,-0.01,0.010960000000000001,-0.00041664770105853677,2558.7234,1.4376033889258455,0.6259678979471113
2021-01-31,14472,VRNS,VARONIS SYSTEMS INC,45,0.01,0.080389,0.025329889729619026,5205.9065900000005,1.1572374047167338,0.8136401890380032
2021-01-31,14567,GRUB,GRUBHUB INC,25,0.01,0.013418000000000001,0.02311359904706478,6888.913849999999,0.9719501860277442,0.7973961036423531
2021-01-31,14596,FIVN,FIVE 9 INC,45,0.01,-0.046778,0.027623102068901062,11594.112000000001,0.5435795227964453,0.5206934846742635
2021-01-31,14601,NAVI,NAVIENT CORP,40,-0.01,0.14608400000000002,-0.0073549579828977585,1836.3400000000001,1.7709208931549243,1.412336076892938
2021-01-31,14608,SABR,SABRE CORP,45,-0.01,-0.10320700000000001,-0.008401368744671345,3813.90994,2.084864317147646,2.1322325231105066
2021-01-31,14634,PE,PARSLEY ENERGY INC,10,-0.01,0.15435100000000002,-0.019467975944280624,5492.6168,2.152147461942106,1.2727524077879382
2021-01-31,14694,GPRO,GOPRO INC,25,0.01,0.080872,0.027455156669020653,1012.0892399999999,1.2941220905878001,1.0609865221192316
2021-01-31,14696,MIK,MICHAELS COMPANIES INC,25,0.01,0.19134500000000002,0.021228663623332977,1920.9265,3.037578350121566,1.8773250532780634
2021-01-31,14716,CCS,CENTURY COMMUNITIES INC,25,0.01,0.07213299999999999,0.02125491015613079,1460.10678,1.8787578736972088,1.5230329191634187
2021-01-31,14790,ADVM,ADVERUM BIOTECHNOLOGIES INC,35,0.01,0.137408,0.026638904586434364,1057.43116,1.6890989936879874,0.9513678603232613
2021-01-31,14813,MARA,MARATHON PATENT GROUP INC,45,-0.01,0.986544,-0.0391114242374897,664.3389599999999,4.914921764241341,1.0132488222824976
2021-01-31,14889,CFG,CITIZENS FINANCIAL GROUP INC,40,0.01,0.01897,0.017834555357694626,15272.130479999998,1.8168891100143065,1.4811709957895223
2021-01-31,14983,W,WAYFAIR INC,25,0.01,0.205924,0.017590099945664406,16441.67772,3.021047916487382,1.5780382714558951
2021-01-31,14991,ATRA,ATARA BIOTHERAPEUTICS INC,35,0.01,-0.059649,0.02900881879031658,1636.5923599999999,2.581815864680703,1.0375001241145252
2021-01-31,15014,PLAY,DAVE & BUSTERS ENTERTAINMENT INC,25,-0.01,0.133199,-0.01952551305294037,1430.2128400000001,1.9755855761022203,2.241356129101608
2021-01-31,15059,CHRS,COHERUS BIOSCIENCES INC,35,0.01,0.081657,0.02641715481877327,1260.27594,1.4715744173531329,0.6213283547014512
2021-01-31,15108,NEWR,NEW RELIC INC,45,0.01,0.14949500000000002,0.027612850069999695,4093.7784,1.0036281539178475,0.8738078643459253
2021-01-31,15119,WK,WORKIVA INC,45,0.01,0.063805,0.02511938288807869,3655.36314,1.4644298015445771,0.7223045919815073
2021-01-31,15145,BOX,BOX INC,45,0.01,-0.039381,0.027260111644864082,2863.50615,1.3150649849105371,0.7204691238992551
2021-01-31,15202,VMC,VULCAN MATERIALS CO,15,-0.01,0.00555,-0.002932378090918064,19652.70641,0.5695250068868652,0.8582583408320669
2021-01-31,15302,VIRT,VIRTU FINANCIAL INC,40,-0.01,0.103252,-0.023017939180135727,3071.0420400000003,-0.17974815416204187,0.13582186520834647
2021-01-31,15315,GDDY,GODADDY INC,45,0.01,-0.052728,0.026264291256666183,13927.6368,0.919930149224589,0.9041340834279126
2021-01-31,15327,PRTY,PARTY CITY HOLDCO INC,25,-0.01,0.16906000000000002,-0.034173667430877686,680.4729000000001,4.1639232837067475,2.119276515187335
2021-01-31,15398,CC,CHEMOURS CO,15,0.010000000000000002,0.062479,0.01545142661780119,4077.85584,2.2882063758763382,1.4512525894809076
2021-01-31,15431,MCRB,SERES THERAPEUTICS INC,35,-0.01,-0.030658,-0.0011134189553558826,2240.7455,1.6052244208030444,1.5810039530167217
2021-01-31,15506,CYRX,CRYOPORT INC,35,0.0075139110823030505,0.554193,0.023664209991693497,1748.0475600000002,1.1727289867158306,0.5477036512343114
2021-01-31,15533,NK,NANTKWEST INC,35,-0.01,0.415933,-0.010776086710393429,1449.3309100000001,2.5403718181027766,1.5326653418873706
2021-01-31,15534,NTRA,NATERA INC,35,0.01,0.07149699999999999,0.021988868713378906,8580.91296,1.5828644442963007,0.8445142565454904
2021-01-31,15694,PEN,PENUMBRA INC,35,0.01,0.49189700000000003,0.027422448620200157,6354.425,0.4138224638654095,0.6275138537117705
2021-01-31,15729,PSTG,PURE STORAGE INC,45,0.01,0.022952999999999998,0.03084971383213997,6168.25671,1.4194763253821319,0.9898930600636126
2021-01-31,16044,NGVT,INGEVITY CORP,15,0.01,-0.132622,0.019778568297624588,3126.0586700000003,2.120631274873709,1.231905667197
2021-01-31,16051,ACIA,ACACIA COMMUNICATIONS INC,45,0.01,0.567936,0.02920348010957241,3074.8262399999994,0.7657648376222016,0.0636616377802517
2021-01-31,16064,NTLA,INTELLIA THERAPEUTICS INC,35,0.01,0.151057,0.01997852511703968,3603.1295999999998,2.1219395021581566,0.9758937528239374
2021-01-31,16119,ATKR,ATKORE INTERNATIONAL GROUP INC,20,0.01,0.07901,0.017249278724193573,1955.1916,2.403132169969321,1.3883265210483346
2021-01-31,16304,NTNX,NUTANIX INC,45,0.01,-0.042406,0.027321962639689445,6058.00895,1.9397436514930249,1.0918918654692307
2021-01-31,16308,TRHC,TABULA RASA HEALTHCARE INC,35,-0.01,0.325584,-0.0006185731617733836,1028.3742,1.0053571094313956,0.7855085832796845
2021-01-31,16309,TTD,TRADE DESK INC,45,0.01,-0.043753999999999994,0.0268697589635849,33912.738,2.5012565276920773,1.0951399663801633
2021-01-31,16347,AA,ALCOA CORP,15,0.01,-0.219135,0.017348840832710266,4285.686500000001,2.50758867673222,1.4552404267463528
2021-01-31,16650,YEXT,YEXT INC,45,0.01,0.073109,0.02411590702831745,1922.03724,1.4845039067615113,0.8425189246746724
2021-01-31,16653,HCC,WARRIOR MET COAL INC,15,-0.01,0.079691,-0.0003387671313248575,1091.28552,1.2256641829554806,0.8438554192779113
2021-01-31,16670,OTRK,ONTRAK INC,35,0.01,0.283171,0.020381078124046326,1095.96923,2.364985102873263,1.1780220751942037
2021-01-31,16678,KR,KROGER CO,30,-0.01,0.086226,0.0061856647953391075,24180.38072,0.32062953603335337,0.12980723223693727
2021-01-31,16827,PETQ,PETIQ INC,35,-0.01,-0.09861600000000001,0.0024437434040009975,988.58795,1.4478356068622655,0.9435403273463012
2021-01-31,16932,ROKU,ROKU INC,50,0.01,0.171661,0.02558574080467224,36736.3529,1.8773853800974385,0.6100844102161664
2021-01-31,16966,SWCH,SWITCH INC,45,-0.01,0.051878,0.0026464704424142838,1947.76808,0.652056613535259,0.5096630620342026
2021-01-31,16967,CARG,CARGURUS INC,50,0.01,-0.078206,0.02110433205962181,2992.4563000000003,1.9108122853549003,0.9240413539281578
2021-01-31,17036,CNNE,CANNAE HOLDINGS INC,40,-0.01,-0.141903,0.0029043001122772694,4057.6111200000005,0.6340096958081805,0.8250929185974513
2021-01-31,17045,ACMR,A C M RESEARCH INC,45,-0.01,0.10764599999999999,-0.00283241318538785,1372.88125,0.8998128047136978,1.1315815217571352
2021-01-31,17106,BAND,BANDWIDTH INC,50,0.01,0.159191,0.02383442409336567,3444.2057099999997,0.5744304396650713,0.4479660762212769
2021-01-31,18411,SO,SOUTHERN CO,55,-0.01,-0.040906,-0.0021437618415802717,64884.946059999995,0.3381809855731657,0.6432364055387546
2021-01-31,21020,AAL,AMERICAN AIRLINES GROUP INC,20,-0.01,0.08872999999999999,-0.028234384953975677,9800.7396,1.729152974082844,1.6353641323487544
2021-01-31,21207,NEM,NEWMONT CORP,15,-0.01,-0.004888,0.002344083273783326,48113.11062,0.11071724256580054,0.26125250296273816
2021-01-31,21371,CAH,CARDINAL HEALTH INC,35,-0.01,0.003128,0.0006054913974367082,15715.62876,0.9737052596049279,0.7171718407930585
2021-01-31,22509,PPG,P P G INDUSTRIES INC,15,-0.01,-0.065987,-0.0022009145468473434,34065.34088,1.050394998797471,0.900220781437628
2021-01-31,22779,MSI,MOTOROLA SOLUTIONS INC,45,-0.001728678202106751,-0.014806,0.0073177022859454155,28829.08138,0.7037706576676059,0.7617603119159291
2021-01-31,23819,HAL,HALLIBURTON CO,10,0.01,-0.06724200000000001,0.006817929912358522,16707.732299999996,2.706639215610232,1.6676659574482071
2021-01-31,25232,OKE,ONEOK INC NEW,10,0.01,0.062096000000000005,0.008575733751058578,17055.956860000002,1.9130084157355418,1.5807281822712835
2021-01-31,25320,CPB,CAMPBELL SOUP CO,30,-0.01,0.002787,0.0061692665331065655,14647.39075,0.4510426956596691,0.2015244469120906
2021-01-31,25419,WHR,WHIRLPOOL CORP,25,0.01,0.02544,0.021752649918198586,11289.10803,1.749958880622722,1.1789097951955172
2021-01-31,27422,CLF,CLEVELAND CLIFFS INC NEW,15,-0.01,0.053525,-0.0020432749297469854,5812.96352,2.2400746598780072,1.0351491408111815
2021-01-31,32651,HL,HECLA MINING CO,15,-0.01,-0.12196,-0.004620742052793503,3441.0225600000003,2.040622813292782,0.8697649055165422
2021-01-31,32986,ATO,ATMOS ENERGY CORP,55,-0.01,-0.067425,-0.0008426417480222881,12027.710910000002,0.24934103166086363,0.542620169317762
2021-01-31,38850,SKY,SKYLINE CHAMPION CORP,25,0.01,0.086897,0.02426173910498619,1752.4106600000002,2.4425461730675564,0.8025823993999086
2021-01-31,40125,DXC,D X C TECHNOLOGY CO,45,-0.01,0.09509999999999999,-0.0010598597582429647,6551.109,2.340988342277771,1.6187476578257285
2021-01-31,44329,TFX,TELEFLEX INC,35,-0.01,-0.082511,0.00025557310436852276,19165.58019,1.0523002700019575,0.7759209016446025
2021-01-31,46922,RAD,RITE AID CORP,30,-0.01,0.660725,-0.0003693584003485739,874.19592,0.9769034236907417,0.5637838324315386
2021-01-31,49015,LNC,LINCOLN NATIONAL CORP,40,0.01,-0.088465,0.017001492902636528,9723.16215,2.1826801059517456,2.0971837903911053
2021-01-31,49373,HRB,BLOCK H & R INC,25,-0.01,0.086335,0.0016956119798123837,2909.00948,0.6659426802399012,0.8123279279062581
2021-01-31,50017,RRC,RANGE RESOURCES CORP,10,-0.01,0.374581,-0.016984401270747185,1717.4311000000002,2.603155721074216,0.8339096922667926
2021-01-31,57913,VXRT,VAXART INC,35,-0.01,1.098028,-0.0031271029729396105,629.64741,0.6965209754340974,-0.24890020715628755
2021-01-31,58683,LUV,SOUTHWEST AIRLINES CO,20,-0.01,-0.05733,-0.0001728812203509733,27512.62453,1.1749124645136568,1.0426287158813232
2021-01-31,59248,TAP,MOLSON COORS BEVERAGE CO,30,-0.01,0.10993399999999999,-0.003226223401725292,9553.030429999999,1.0556395507100989,0.7169399291517502
2021-01-31,60186,OMI,OWENS & MINOR INC NEW,35,-0.01,0.075,0.002079904777929187,1988.4996,0.22786802070304393,0.5310117561093701
2021-01-31,61241,AMD,ADVANCED MICRO DEVICES INC,45,0.01,-0.066233,0.025742370635271072,111060.81,2.432479455032762,0.8060344016091789
2021-01-31,61946,BKH,BLACK HILLS CORP,55,-0.01,-0.037963,-0.0012985749635845423,3855.80315,0.24711711462952796,0.7890506281134982
2021-01-31,62092,TMO,THERMO FISHER SCIENTIFIC INC,35,-0.01,0.094247,0.0033165498171001673,184604.91629999998,0.769551928970771,0.692131097654641
2021-01-31,62498,WST,WEST PHARMACEUTICAL SERVICES INC,35,-0.01,0.057663000000000006,0.0033399914391338825,20944.258370000003,0.9375011026838741,0.5911301287869722
2021-01-31,64995,KEY,KEYCORP NEW,40,0.01,0.027375999999999998,0.017103778198361397,16023.921929999999,1.5410336373321398,1.4928819859490665
2021-01-31,65875,VZ,VERIZON COMMUNICATIONS INC,50,-0.01,-0.05814,0.001975014805793762,243113.0225,0.35316942725004297,0.28788383859310407
2021-01-31,66325,SLM,S L M CORP,40,-0.01,0.120212,0.00025838977308012545,4649.967000000001,1.3980199258269226,0.9121486706988048
2021-01-31,67847,RGLD,ROYAL GOLD INC,15,-0.01,0.007598,0.004410870838910341,6971.685280000001,0.6257150657197782,0.37034754954567417
2021-01-31,72304,STAA,STAAR SURGICAL CO,35,0.01,0.294829,0.03219551220536232,3679.61056,1.1341388510399968,0.6680312778465214
2021-01-31,75100,TIF,TIFFANY & CO NEW,25,-0.01,0.00033400000000000004,0.0007019854383543134,15959.738849999998,0.7037631147748615,0.23069718495490713
2021-01-31,75607,NLOK,NORTONLIFELOCK INC,45,-0.01,0.01391,0.008314399980008602,12197.86,0.6918242872804289,0.4705685896417128
2021-01-31,76461,VERU,VERU INC,30,-0.01,0.019607,-0.0013915830058977008,621.99555,0.8542625301022617,0.4775305566815995
2021-01-31,76804,MTG,M G I C INVESTMENT CORP WIS,40,0.01,-0.066182,0.0193742997944355,4249.09115,1.7675574458141485,1.5552672020073512
2021-01-31,76839,FIZZ,NATIONAL BEVERAGE CORP,30,0.01,0.784877,0.02336953952908516,3960.1605000000004,1.3315137956789662,0.3939863763604753
2021-01-31,76868,AAON,AAON INC,20,0.01,0.110565,0.030501466244459152,3479.75175,0.6525697378063335,0.7474151845787297
2021-01-31,77366,ELY,CALLAWAY GOLF CO,25,0.01,0.161553,0.02585340477526188,2261.2618,2.084884060740429,1.5040377148803086
2021-01-31,77462,M,MACYS INC,25,-0.01,0.336843,-0.0013132932363077998,3492.8775,1.9451935926517288,1.3126006056757997
2021-01-31,77699,FCEL,FUELCELL ENERGY INC,20,-0.01,0.858504,-0.012609989382326603,3601.28619,4.435286057858062,0.9456626355649019
