target_month,permno,ticker,company_name,sector,weight,ret_exc_lead1m,pred,raw_me,raw_beta_60m,raw_betabab_1260d
2021-01-31,10138,TROW,T ROWE PRICE GROUP INC,40,0.01,0.033576,0.011047608841312052,34511.621349999994,1.0879939131782328,1.0447748048344314
2021-01-31,10158,AMRC,AMERESCO INC,20,-0.01,0.073652,-0.0014763271258475719,1560.19984,0.6247019553432498,0.9114739173020107
2021-01-31,10860,OSUR,ORASURE TECHNOLOGIES INC,35,-0.01,0.43878300000000003,0.0012182544074773563,759.3467300000001,0.017544387824483282,0.4516742142591693
2021-01-31,11636,HRTX,HERON THERAPEUTICS INC,35,-0.01,-0.17982399999999998,-0.0028572030763117646,1932.5761499999999,1.4824614138182621,0.7487365575571492
2021-01-31,11644,CRK,COMSTOCK RESOURCES INC,10,-0.002501990691328689,0.041144,-0.0018580301914193217,1015.67977,1.5167745841366547,0.5962873704222968
2021-01-31,12017,XSPA,XPRESSPA GROUP INC,25,-0.01,0.8655,-0.01007376727194244,111.93020999999999,2.3831630687745204,2.0653502705682754
2021-01-31,12307,AMRS,AMYRIS INC,15,-0.01,0.522221,-0.002570451101497479,1512.5724249999998,1.1292772156506998,0.8689294334272726
2021-01-31,12360,PACB,PACIFIC BIOSCIENCES CALIF INC,35,-0.01,0.247063,-0.0039771045893953905,4988.106360000001,1.307651614501057,0.7438313715610123
2021-01-31,12366,BAH,BOOZ ALLEN HAMILTON HOLDING CORP,45,0.01,-0.023102,0.011189980869625037,12022.122000000001,0.7592991243147766,0.5415301531030673
2021-01-31,12374,IPHI,INPHI CORP,45,0.01,0.05068,0.01066372283642105,8612.90631,1.0406785166107444,0.7692851349391691
2021-01-31,12413,ZGNX,ZOGENIX INC,35,-0.01,-0.051572,-0.009917760732340611,1114.1626399999998,1.525230345254834,0.48529573104477386
2021-01-31,12527,IBIO,IBIO INC,35,-0.01,0.523764,-0.0013361497009826736,222.35745000000003,-0.9324639215769315,-0.18008191465070597
2021-01-31,12579,GEVO,GEVO INC,10,-0.01,1.390542,-0.009452529283031488,544.5865,3.4601425102807455,1.0832286600583436
2021-01-31,12583,PCRX,PACIRA BIOSCIENCES INC,35,0.01,0.10423199999999999,0.009797556637098798,2611.23808,1.2217708777217964,0.5195764288422444
2021-01-31,12641,AL,AIR LEASE CORP,20,-0.01,-0.10788,-0.0045205204479149864,5054.06318,2.1153166420899856,1.9556525572712997
2021-01-31,13105,ACHC,ACADIA HEALTHCARE CO INC,35,-0.01,0.008311,-0.0020370710944110286,4424.08624,1.4523899733205594,1.3974497921653986
2021-01-31,13323,ENPH,ENPHASE ENERGY INC,45,-0.01,0.039163,-0.002252889491954269,22628.96214,1.5819578937095875,1.0404748342566696
2021-01-31,13411,CRDF,CARDIFF ONCOLOGY INC,35,-0.01,-0.344126,-0.006276616777617764,661.6901899999999,1.9093516365722083,0.734058901721645
2021-01-31,13643,ICPT,INTERCEPT PHARMACEUTICALS INC,35,-0.007498009308670494,0.426675,-0.002224263753787979,815.4952,1.6589147024431492,0.9489753006969285
2021-01-31,13721,ABBV,ABBVIE INC,35,0.01,-0.032492,0.011500671965444268,189170.5391,0.8181620710651855,0.5197186924503189
2021-01-31,13788,ZTS,ZOETIS INC,35,0.01,-0.06658900000000001,0.0107180155621736,78656.85399999999,0.6336007964762271,0.753767711391835
2021-01-31,13856,PEP,PEPSICO INC,30,0.01,-0.079142,0.011449932868768177,204654.00000000003,0.5102211618193199,0.6397549685132041
2021-01-31,13924,EPZM,EPIZYME INC,35,-0.01,0.008241,-0.006539729943222873,1103.66922,1.6889625094428138,0.8776293058249132
2021-01-31,13947,BLUE,BLUEBIRD BIO INC,35,-0.01,0.029536,-0.0035587189506033922,2874.5126400000004,1.8283633207178933,0.7865551399245306
2021-01-31,13956,GOGO,GOGO INC,50,-0.01,0.39143900000000004,-0.0020583523282187376,828.0837,1.4436862271600917,0.8802985949957056
2021-01-31,13962,NSTG,NANOSTRING TECHNOLOGIES INC,35,-0.01,0.047053000000000005,-0.005065677017808027,2972.2140799999997,1.7754903660984647,0.9591282338829676
2021-01-31,14044,AGIO,AGIOS PHARMACEUTICALS INC,35,-0.01,0.083961,-0.0058925736380879955,3002.50902,1.7693863182657281,0.7070999765233422
2021-01-31,14051,HTBX,HEAT BIOLOGICS INC,35,-0.01,0.285402,-0.0019222519297518643,121.09848000000001,0.4988926229041809,0.6083089378044036
2021-01-31,14054,MRTX,MIRATI THERAPEUTICS INC,35,-0.01,-0.065198,-0.0035400789812559297,11078.42196,1.6330422940401863,0.4134858044082861
2021-01-31,14107,TNXP,TONIX PHARMACEUTICALS HLDG CORP,35,-0.01,0.449732,-0.006671360314971291,139.056075,1.5040299921821303,0.22733339178384498
2021-01-31,14136,RNG,RINGCENTRAL INC,45,-0.01,-0.01601,0.0001779358331557343,30062.932160000004,0.7079236658507883,0.7747581520220707
2021-01-31,14159,FEYE,FIREEYE INC,45,-0.01,-0.089378,-0.004615821966622325,5435.011399999999,1.2308787925067757,0.9905661120637461
2021-01-31,14161,FPRX,FIVE PRIME THERAPEUTICS INC,35,0.01,-0.017095000000000003,0.0015414571698584912,779.8744800000001,4.415568197296824,1.5662792482162857
2021-01-31,14172,PPSI,PIONEER POWER SOLUTIONS INC,20,-0.01,0.751892,-0.00024982820858700147,33.76962,0.6020722687158911,0.8582541575530014
2021-01-31,14257,MGNX,MACROGENICS INC,35,-0.01,-0.105908,-0.004252975338225942,1285.7606999999998,2.3980114750167933,1.4133911999213222
2021-01-31,14263,VCYT,VERACYTE INC,35,-0.01,0.15851600000000002,-0.003160527231782257,2848.3569399999997,0.7680461779538272,1.0309282544418075
2021-01-31,14312,HMHC,HOUGHTON MIFFLIN HARCOURT CO,25,-0.01,0.480434,-0.0030077616531278997,419.18706000000003,1.3119206048768375,1.4654123607947533
2021-01-31,14316,KPTI,KARYOPHARM THERAPEUTICS INC,35,-0.01,-0.016196000000000002,-0.0022846749607676503,1144.32804,0.9049053656001611,1.02389713707256
2021-01-31,14359,XNCR,XENCOR INC,35,-0.01,0.048544000000000004,-0.000855494779629367,2524.99899,0.9361891335281135,0.7676117040508225
2021-01-31,14432,ITCI,INTRA CELLULAR THERAPIES INC,35,-0.01,0.010960000000000001,-0.006205596192554336,2558.7234,1.4376033889258455,0.6259678979471113
2021-01-31,14467,RVNC,REVANCE THERAPEUTICS INC,35,-0.01,-0.10237500000000001,-0.003297192207430777,1960.53286,1.4131918235801548,0.9370153462690713
2021-01-31,14531,AKBA,AKEBIA THERAPEUTICS INC,35,-0.01,0.15709700000000001,-0.004024983216863114,414.60720000000003,2.0320800135188555,1.3775969331605933
2021-01-31,14608,SABR,SABRE CORP,45,-0.01,-0.10320700000000001,-0.0070209034699580284,3813.90994,2.084864317147646,2.1322325231105066
2021-01-31,14790,ADVM,ADVERUM BIOTECHNOLOGIES INC,35,-0.01,0.137408,-0.010574190995232668,1057.43116,1.6890989936879874,0.9513678603232613
2021-01-31,14815,MRNS,MARINUS PHARMACEUTICALS INC,35,-0.01,0.018807,-0.009472963075373533,446.2516,1.6594732712951286,0.9191783007912209
2021-01-31,14879,TTOO,T2 BIOSYSTEMS INC,35,-0.01,0.604793,-0.005360060269634827,183.61796,0.6704221815725325,1.1917977794692072
2021-01-31,14889,CFG,CITIZENS FINANCIAL GROUP INC,40,0.01,0.01897,0.00900233928513749,15272.130479999998,1.8168891100143065,1.4811709957895223
2021-01-31,14939,KEYS,KEYSIGHT TECHNOLOGIES INC,45,0.01,0.071875,0.01039767638933678,24581.15646,1.011489050508437,0.7389908675982877
2021-01-31,15014,PLAY,DAVE & BUSTERS ENTERTAINMENT INC,25,-0.01,0.133199,-0.004261598718070675,1430.2128400000001,1.9755855761022203,2.241356129101608
2021-01-31,15056,ADMA,ADMA BIOLOGICS INC,35,-0.01,0.138416,-0.010941618055284067,204.56085000000002,1.6820801819183313,0.8634011877434883
2021-01-31,15092,LC,LENDINGCLUB CORP,40,-0.01,0.027416,-0.0029661232667067016,826.1404800000001,1.7270588553874824,1.001349242429128
2021-01-31,15222,IOVA,IOVANCE BIOTHERAPEUTICS INC,35,-0.01,-0.055217999999999996,-0.0060660782008294875,6815.0,0.9303151944676363,0.800619147718011
2021-01-31,15264,SUM,SUMMIT MATERIALS INC,15,-0.01,0.022364,-0.0024700757472131195,2291.69024,1.329986369446743,1.6805562600429687
2021-01-31,15272,SEDG,SOLAREDGE TECHNOLOGIES INC,45,-0.01,-0.09653,-0.0024488533818305836,16454.14632,0.9442545290326543,1.121743030880039
2021-01-31,15381,OPGN,OPGEN INC,35,-0.01,0.06368,-0.0008480054727518745,51.175439999999995,-0.27000683675894727,0.16182111339876454
2021-01-31,15395,CABO,CABLE ONE INC,50,0.01,-0.10226700000000001,0.013482203037188365,13422.012999999999,0.4948631151739581,0.7422551271902333
2021-01-31,15397,BLD,TOPBUILD CORP,25,-0.01,0.086167,-0.0026869888762307173,6079.05792,1.528270235736183,1.26537774906133
2021-01-31,15431,MCRB,SERES THERAPEUTICS INC,35,-0.01,-0.030658,-0.010977091463955606,2240.7455,1.6052244208030444,1.5810039530167217
2021-01-31,15638,GBT,GLOBAL BLOOD THERAPEUTICS INC,35,-0.01,0.157193,-0.004904801172508782,2680.80238,1.3004282889734458,0.7880678745798931
2021-01-31,15658,RGNX,REGENXBIO INC,35,-0.01,-0.088891,-0.0020599649313634743,1699.9113599999998,1.3394976522401711,0.8169684774468094
2021-01-31,15831,AXSM,AXSOME THERAPEUTICS INC,35,-0.01,-0.16427799999999998,-0.005392186921954768,3044.8597800000002,2.393556772372481,0.5050256112213262
2021-01-31,16051,ACIA,ACACIA COMMUNICATIONS INC,45,0.01,0.567936,0.01102926364824714,3074.8262399999994,0.7657648376222016,0.0636616377802517
2021-01-31,16068,RETA,REATA PHARMACEUTICALS INC,35,-0.01,-0.162075,-0.009659298513984716,3845.6945800000003,1.4341021027163177,0.6803479952223092
2021-01-31,16173,WTRH,WAITR HOLDINGS INC,25,-0.01,0.273335,0.003160493917312474,309.30001999999996,-1.69633118850868,-0.4275782746446892
2021-01-31,16284,SMPL,SIMPLY GOOD FOODS CO,30,-0.01,-0.08997000000000001,-0.002075587051890846,3001.81056,0.8973906792271412,0.6778353338985831
2021-01-31,16303,NOVN,NOVAN INC,35,-0.01,0.402168,-0.003414582821211097,118.45409999999998,-8.569131982819585e-05,0.6519510658882486
2021-01-31,16308,TRHC,TABULA RASA HEALTHCARE INC,35,-0.01,0.325584,-0.004251483083748736,1028.3742,1.0053571094313956,0.7855085832796845
2021-01-31,16309,TTD,TRADE DESK INC,45,0.01,-0.043753999999999994,0.006746184251813578,33912.738,2.5012565276920773,1.0951399663801633
2021-01-31,16338,VVV,VALVOLINE INC,15,0.01,0.025883,0.010923307498749799,4280.113240000001,1.3409291449514038,1.0212543553117523
2021-01-31,16436,ARCH,ARCH RESOURCES INC,10,-0.01,0.09476799999999999,-0.003909333038606202,662.98419,1.0540471619630765,0.7220674343863299
2021-01-31,16463,GNUS,GENIUS BRANDS INTERNATIONAL INC,25,-0.01,0.289809,-0.003550405151952405,356.64582,0.9911881338825768,0.695948842702843
2021-01-31,16497,CNDT,CONDUENT INC,45,-0.01,0.004121,-0.0030499307984788284,1017.9552,1.8846524820928796,1.4797469915634573
2021-01-31,16541,AQB,AQUABOUNTY TECHNOLOGIES INC,35,-0.01,0.138082,-0.0033837531471581765,486.15371999999996,1.3356954165836297,0.3146322864370941
2021-01-31,16653,HCC,WARRIOR MET COAL INC,15,-0.01,0.079691,-0.0013938643821124507,1091.28552,1.2256641829554806,0.8438554192779113
2021-01-31,16654,CADE,CADENCE BANCORP,40,0.01,0.091306,0.00882850929205689,2068.5751800000003,1.8785406260407032,1.68319411160626
2021-01-31,16792,MRSN,MERSANA THERAPEUTICS INC,35,-0.01,-0.28377399999999997,-0.004859912576804409,1831.85901,2.630622686627929,1.2404823369671167
2021-01-31,16824,KALA,KALA PHARMACEUTICALS INC,35,-0.01,0.09582399999999999,-0.0013651098002897253,399.44370000000004,0.47289829424817076,0.5728921900230695
2021-01-31,16924,DCPH,DECIPHERA PHARMACEUTICALS INC,35,-0.01,-0.22555899999999998,-0.0030142187674054555,3287.0037199999997,1.370060307966303,0.5814804093754009
2021-01-31,16932,ROKU,ROKU INC,50,0.01,0.171661,0.007318123571018395,36736.3529,1.8773853800974385,0.6100844102161664
2021-01-31,17034,ALTR,ALTAIR ENGINEERING INC,45,0.01,-0.038718999999999996,0.008924314336693162,2572.48688,1.5184211392084024,0.6891735143776451
2021-01-31,17045,ACMR,A C M RESEARCH INC,45,-0.01,0.10764599999999999,-0.0024445919561237534,1372.88125,0.8998128047136978,1.1315815217571352
2021-01-31,17104,APLS,APELLIS PHARMACEUTICALS INC,35,-0.01,-0.226095,-0.00846315614834639,4354.6359999999995,1.4104195344087642,0.8347792388038309
2021-01-31,17125,DNLI,DENALI THERAPEUTICS INC,35,-0.01,-0.18223299999999998,-0.004313269957561001,10095.676560000002,1.9574957819903827,0.9655382980466993
2021-01-31,18729,CL,COLGATE PALMOLIVE CO,30,0.01,-0.08273900000000001,0.011164943720057515,73296.52119,0.5304497973664124,0.44626094876903316
2021-01-31,19393,BMY,BRISTOL MYERS SQUIBB CO,35,0.01,-0.009718999999999998,0.011895630375570707,140172.41656,0.6279844253059355,0.39892428043216316
2021-01-31,20482,ABT,ABBOTT LABORATORIES,35,0.01,0.13334900000000002,0.010596490999577057,194055.91538,0.7518462600143727,0.7094062490416698
2021-01-31,20618,CRS,CARPENTER TECHNOLOGY CORP,15,-0.01,0.072756,-0.003682578692010159,1398.2841600000002,2.1908501822654753,1.5722586893639587
2021-01-31,21020,AAL,AMERICAN AIRLINES GROUP INC,20,-0.01,0.08872999999999999,-0.003169404859953416,9800.7396,1.729152974082844,1.6353641323487544
2021-01-31,22111,JNJ,JOHNSON & JOHNSON,35,0.01,0.03649,0.010638437436553967,414309.61734,0.6291009319452024,0.4712791700414623
2021-01-31,22509,PPG,P P G INDUSTRIES INC,15,0.01,-0.065987,0.010637543262544867,34065.34088,1.050394998797471,0.900220781437628
2021-01-31,22592,MMM,3M CO,20,0.01,0.004931,0.010250882436571325,100822.71738,0.8635728130467811,0.7123309231004884
2021-01-31,26403,DIS,DISNEY WALT CO,50,-0.01,-0.071853,-0.0016066444946987253,328023.6723,1.1404601628083333,0.9484231664067525
2021-01-31,27422,CLF,CLEVELAND CLIFFS INC NEW,15,-0.01,0.053525,-0.005417151654975137,5812.96352,2.2400746598780072,1.0351491408111815
2021-01-31,35124,CLGX,CORELOGIC INC,20,0.01,-0.026301,0.010909399594535407,6013.87228,1.0448030732012463,0.8539057449481422
2021-01-31,38659,GNTX,GENTEX CORP,25,0.01,-0.022802,0.011965954797501323,8268.503490000001,1.1019254476949107,0.7015413316242171
2021-01-31,38850,SKY,SKYLINE CHAMPION CORP,25,0.01,0.086897,0.006599660216837467,1752.4106600000002,2.4425461730675564,0.8025823993999086
2021-01-31,39490,APA,APACHE CORP,10,0.01,0.007808,0.004083000884734372,5356.48377,4.626262864736428,1.9169483013708186
2021-01-31,39571,GGG,GRACO INC,20,0.01,-0.044749,0.013611257531102901,12121.591349999999,0.5367927435526647,0.8132327867406226
2021-01-31,40539,TJX,T J X COMPANIES INC NEW,25,0.01,-0.062280999999999996,0.011561680392586699,81991.09099000001,0.8964407827733348,1.0085217591852298
2021-01-31,42877,JBHT,HUNT J B TRANSPORT SERVICES INC,20,0.01,-0.014608999999999999,0.010898446436128185,14437.6191,0.9582922301295423,0.7166756587047871
2021-01-31,43123,ATI,ALLEGHENY TECHNOLOGIES,15,-0.01,0.014265000000000002,-0.005381960050137617,2126.70432,1.9280978901958863,1.6080924555278058
